UniProtKB	Q9H1K1	ISCU		GO:0005829	GO_REF:0000052	IDA		C	Iron-sulfur cluster assembly enzyme ISCU	NIFUN	protein	NCBITaxon:9606	20251115	HPA		UniProtKB:Q9H1K1
UniProtKB	Q9H1K1	ISCU		GO:0005829	PMID:16527810	IDA		C	Iron-sulfur cluster assembly enzyme ISCU	NIFUN	protein	NCBITaxon:9606	20071022	HGNC-UCL		UniProtKB:Q9H1K1
UniProtKB	Q9H1K1	ISCU		GO:0099128	PMID:21298097	IDA		C	Iron-sulfur cluster assembly enzyme ISCU	NIFUN	protein	NCBITaxon:9606	20220623	UniProt		UniProtKB:Q9H1K1
UniProtKB	Q9H1K1	ISCU		GO:0099128	PMID:31101807	IDA		C	Iron-sulfur cluster assembly enzyme ISCU	NIFUN	protein	NCBITaxon:9606	20220829	UniProt		UniProtKB:Q9H1K1
UniProtKB	Q5T440	IBA57		GO:0003723	PMID:22681889	HDA		F	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20140203	UniProt		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005515	PMID:31831856	IPI	UniProtKB:Q86U28	F	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20260228	IntAct		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005515	PMID:33961781	IPI	UniProtKB:Q86U28	F	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20260228	IntAct		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005515	PMID:39408793	IPI	UniProtKB:Q86U28	F	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20260228	IntAct		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005515	PMID:40205054	IPI	UniProtKB:Q86U28	F	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20260228	IntAct		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005739	GO_REF:0000052	IDA		C	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20251115	HPA		UniProtKB:Q5T440
UniProtKB	Q5T440	IBA57		GO:0005739	PMID:22323289	IDA		C	Iron-sulfur cluster assembly factor IBA57, mitochondrial	C1orf69	protein	NCBITaxon:9606	20250715	ComplexPortal		UniProtKB:Q5T440
UniProtKB	O75027	ABCB7		GO:1903331	PMID:17192393	IMP		P	Iron-sulfur clusters transporter ABCB7, mitochondrial	ABC7	protein	NCBITaxon:9606	20210302	UniProt		UniProtKB:O75027
UniProtKB	Q9H6Q4	CIAO3		GO:0097361	PMID:22678361	IDA		C	Cytosolic iron-sulfur assembly component 3	NARFL|PRN	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q9H6Q4
UniProtKB	Q9H6Q4	CIAO3		GO:0097361	PMID:22678362	IDA		C	Cytosolic iron-sulfur assembly component 3	NARFL|PRN	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q9H6Q4
UniProtKB	Q9H6Q4	CIAO3		GO:0097361	PMID:23585563	IDA		C	Cytosolic iron-sulfur assembly component 3	NARFL|PRN	protein	NCBITaxon:9606	20180724	UniProt		UniProtKB:Q9H6Q4
UniProtKB	Q9H5X1	CIAO2A		GO:0097361	PMID:23891004	IDA		C	Cytosolic iron-sulfur assembly component 2A	CIA2A|FAM96A	protein	NCBITaxon:9606	20180703	UniProt		UniProtKB:Q9H5X1
UniProtKB	Q9Y3D0	CIAO2B		GO:0097361	PMID:22678361	IDA		C	Cytosolic iron-sulfur assembly component 2B	CIAB|FAM96B|MIP18|CGI-128|HSPC118	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q9Y3D0
UniProtKB	Q9Y3D0	CIAO2B		GO:0097361	PMID:22678362	IDA		C	Cytosolic iron-sulfur assembly component 2B	CIAB|FAM96B|MIP18|CGI-128|HSPC118	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q9Y3D0
UniProtKB	Q9Y3D0	CIAO2B		GO:0097361	PMID:23585563	IDA		C	Cytosolic iron-sulfur assembly component 2B	CIAB|FAM96B|MIP18|CGI-128|HSPC118	protein	NCBITaxon:9606	20180724	UniProt		UniProtKB:Q9Y3D0
UniProtKB	Q9Y3D0	CIAO2B		GO:0097361	PMID:23891004	IDA		C	Cytosolic iron-sulfur assembly component 2B	CIAB|FAM96B|MIP18|CGI-128|HSPC118	protein	NCBITaxon:9606	20180703	UniProt		UniProtKB:Q9Y3D0
UniProtKB	Q6P4F2	FDX2		GO:0044572	PMID:28001042	IDA		P	Ferredoxin-2, mitochondrial	FDX1L	protein	NCBITaxon:9606	20220906	UniProt		UniProtKB:Q6P4F2
UniProtKB	Q6P4F2	FDX2		GO:0044571	PMID:28001042	IDA		P	Ferredoxin-2, mitochondrial	FDX1L	protein	NCBITaxon:9606	20220824	UniProt		UniProtKB:Q6P4F2
UniProtKB	Q6P4F2	FDX2		GO:0044571	PMID:38627381	IDA		P	Ferredoxin-2, mitochondrial	FDX1L	protein	NCBITaxon:9606	20250130	FlyBase		UniProtKB:Q6P4F2
UniProtKB	Q86SX6	GLRX5		GO:0044571	PMID:23615440	IGI	UniProtKB:Q02784	P	Glutaredoxin-related protein 5, mitochondrial	C14orf87	protein	NCBITaxon:9606	20200910	UniProt		UniProtKB:Q86SX6
UniProtKB	Q9HD34	LYRM4		GO:0044571	PMID:17331979	IDA		P	LYR motif-containing protein 4	C6orf149|ISD11|CGI-203	protein	NCBITaxon:9606	20220829	UniProt		UniProtKB:Q9HD34
UniProtKB	Q9HD34	LYRM4		GO:0044571	PMID:31664822	IDA		P	LYR motif-containing protein 4	C6orf149|ISD11|CGI-203	protein	NCBITaxon:9606	20220906	UniProt		UniProtKB:Q9HD34
UniProtKB	O76003	GLRX3		GO:0044571	PMID:27519415	IDA		P	Glutaredoxin-3	PICOT|TXNL2|HUSSY-22	protein	NCBITaxon:9606	20170207	UniProt		UniProtKB:O76003
UniProtKB	O14561	NDUFAB1		GO:0044571	PMID:31664822	IDA		P	Acyl carrier protein, mitochondrial		protein	NCBITaxon:9606	20220906	UniProt		UniProtKB:O14561
UniProtKB	O14561	NDUFAB1		GO:0044571	PMID:38627381	IDA		P	Acyl carrier protein, mitochondrial		protein	NCBITaxon:9606	20250130	FlyBase		UniProtKB:O14561
UniProtKB	Q16595	FXN		GO:0044572	PMID:29576242	IDA		P	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20220630	UniProt		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0044571	PMID:24971490	IDA		P	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20220704	UniProt		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0044571	PMID:29491838	IDA		P	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20250130	FlyBase		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0044571	PMID:29576242	IDA		P	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20220630	UniProt		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0044571	PMID:38627381	IDA		P	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20250130	FlyBase		UniProtKB:Q16595
UniProtKB	Q9H3K6	BOLA2		GO:0044571	PMID:27519415	IDA		P	BolA-like protein 2	BOLA2B|BOLA2A|My016	protein	NCBITaxon:9606	20170207	UniProt		UniProtKB:Q9H3K6
UniProtKB	Q9Y697	NFS1		GO:0044572	PMID:16527810	IDA		P	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20220823	UniProt		UniProtKB:Q9Y697-2
UniProtKB	Q9Y697	NFS1		GO:0044571	PMID:24971490	IDA		P	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20220704	UniProt		UniProtKB:Q9Y697
UniProtKB	Q9Y697	NFS1		GO:0044571	PMID:31664822	IDA		P	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20220906	UniProt		UniProtKB:Q9Y697
UniProtKB	Q9Y697	NFS1		GO:0044571	PMID:38627381	IDA		P	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20250130	FlyBase		UniProtKB:Q9Y697
UniProtKB	O76071	CIAO1		GO:0097361	PMID:22678361	IDA		C	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIA1|WDR39	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:O76071
UniProtKB	O76071	CIAO1		GO:0097361	PMID:22678362	IDA		C	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIA1|WDR39	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:O76071
UniProtKB	O76071	CIAO1		GO:0097361	PMID:23585563	IDA		C	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIA1|WDR39	protein	NCBITaxon:9606	20180724	UniProt		UniProtKB:O76071
UniProtKB	O76071	CIAO1		GO:0097361	PMID:23891004	IDA		C	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIA1|WDR39	protein	NCBITaxon:9606	20180703	UniProt		UniProtKB:O76071
UniProtKB	O76071	CIAO1		GO:0097361	PMID:38950322	IMP		C	Probable cytosolic iron-sulfur protein assembly protein CIAO1	CIA1|WDR39	protein	NCBITaxon:9606	20241022	UniProt		UniProtKB:O76071
UniProtKB	P53384	NUBP1		GO:0006879	PMID:18573874	IMP		P	Cytosolic Fe-S cluster assembly factor NUBP1	NBP|NBP1	protein	NCBITaxon:9606	20090714	UniProt		UniProtKB:P53384
UniProtKB	Q96T76	MMS19		GO:0097361	PMID:22678361	IDA		C	MMS19 nucleotide excision repair protein homolog	MMS19L	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q96T76
UniProtKB	Q96T76	MMS19		GO:0097361	PMID:22678362	IDA		C	MMS19 nucleotide excision repair protein homolog	MMS19L	protein	NCBITaxon:9606	20120726	UniProt		UniProtKB:Q96T76
UniProtKB	Q96T76	MMS19		GO:0097361	PMID:23585563	IDA		C	MMS19 nucleotide excision repair protein homolog	MMS19L	protein	NCBITaxon:9606	20180724	UniProt		UniProtKB:Q96T76
UniProtKB	Q9HD34	LYRM4		GO:0099128	PMID:21298097	IDA		C	LYR motif-containing protein 4	C6orf149|ISD11|CGI-203	protein	NCBITaxon:9606	20220623	UniProt		UniProtKB:Q9HD34
UniProtKB	Q9HD34	LYRM4		GO:0099128	PMID:31101807	IDA		C	LYR motif-containing protein 4	C6orf149|ISD11|CGI-203	protein	NCBITaxon:9606	20220829	UniProt		UniProtKB:Q9HD34
UniProtKB	O14561	NDUFAB1		GO:0099128	PMID:31101807	IDA		C	Acyl carrier protein, mitochondrial		protein	NCBITaxon:9606	20240513	FlyBase		UniProtKB:O14561
UniProtKB	Q16595	FXN		GO:0099128	PMID:21298097	IDA		C	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20220623	UniProt		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0099128	PMID:29491838	IDA		C	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20240419	FlyBase		UniProtKB:Q16595
UniProtKB	Q16595	FXN		GO:0099128	PMID:31101807	IDA		C	Frataxin, mitochondrial	FRDA|X25	protein	NCBITaxon:9606	20220829	UniProt		UniProtKB:Q16595
UniProtKB	Q9Y697	NFS1		GO:0099128	PMID:21298097	IDA		C	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20220623	UniProt		UniProtKB:Q9Y697
UniProtKB	Q9Y697	NFS1		GO:0099128	PMID:31101807	IDA		C	Cysteine desulfurase	NIFS|HUSSY-08	protein	NCBITaxon:9606	20220829	UniProt		UniProtKB:Q9Y697
