geneSymbol,moduleColor
NPLOC4,tan
NPNT,tan
NPTX2,tan
NPY1R,tan
NR2F2,tan
NR2F2-AS1,tan
NRL,tan
NXN,tan
OCA2,tan
OCLN,tan
ODZ4,tan
OLFML2B,tan
OR6K3,tan
ORAI2,tan
OTOF,tan
OTUD6B,tan
PADI2,tan
PAK7,tan
PAOX,tan
PARVB,tan
PAX6,tan
PBX3,tan
PCDH9,tan
PCGF2,tan
PDE6B,tan
PDE9A,tan
PDGFA,tan
PDILT,tan
PDYN,tan
PDZD2,tan
PDZD7,tan
PGBD5,tan
PGCP,tan
PGLYRP2,tan
PHACTR1,tan
PHF21A,tan
PIP5K1C,tan
PLB1,tan
PLCH1,tan
PLEC1,tan
PLEKHG4B,tan
PLET1,tan
PMEPA1,tan
POLR1A,tan
POLR3E,tan
POU2F3,tan
POU4F1,tan
POU6F2,tan
PPP1R12B,tan
PPP4C,tan
PRDM12,tan
PRDM15,tan
PREP,tan
PRIC285,tan
PRKAB2,tan
PRKAG2,tan
PRKAR1B,tan
PRMT8,tan
PROCA1,tan
PROKR1,tan
PROX1,tan
PRPF4B,tan
PSMB1,tan
PSMD3,tan
PSORS1C3,tan
PSRC1,tan
PSTK,tan
PTCH1,tan
PTGES3,tan
PTGR1,tan
PTGS2,tan
PTPDC1,tan
PTPLB,tan
PTPN14,tan
PTPRG,tan
PTPRK,tan
PTPRN2,tan
PTTG1IP,tan
PXDNL,tan
RABGAP1,tan
RAI1,tan
RASA3,tan
RASL10B,tan
RAX,tan
RBFOX3,tan
RBM20,tan
RBP1,tan
RELN,tan
RFC5,tan
RGS4,tan
RGS6,tan
RHEB,tan
RIMBP2,tan
RNF141,tan
RNF182,tan
RNF219-AS1,tan
RNF220,tan
RNF5P1,tan
RNPS1,tan
ROM1,tan
RPS21,tan
RPS6KA2,tan
RPTOR,tan
RSPO4,tan
RUNX2,tan
SAMD12,tan
SAMD9,tan
SBF2,tan
SBNO2,tan
SCAP,tan
SCG5,tan
SCN2A,tan
SCP2,tan
SCUBE1,tan
SDC3,tan
SDK1,tan
SDK2,tan
SEP-09,tan
SERPINA12,tan
SERPINE2,tan
SETBP1,tan
SFRS2B,tan
SH2D4B,tan
SH3BP4,tan
SHANK2,tan
SHC2,tan
SHPRH,tan
SIK3,tan
SIPA1L2,tan
SKAP2,tan
SKOR1,tan
SLC15A1,tan
SLC15A3,tan
SLC1A6,tan
SLC20A2,tan
SLC22A18,tan
SLC25A45,tan
SLC35F2,tan
SLC45A1,tan
SLC4A2,tan
SLC6A15,tan
SMC4,tan
SMCHD1,tan
SNAP91,tan
SND1,tan
SNHG6,tan
SNIP1,tan
SNRPE,tan
SNTB1,tan
SNTG2,tan
SOD1,tan
SORBS3,tan
SOX2-OT,tan
SOX2OT,tan
SPAG1,tan
SPAG17,tan
SPARC,tan
SPATC1L,tan
SRGAP1,tan
ST8SIA4,tan
STAT2,tan
STMN3,tan
SYNGAP1,tan
TAAR9,tan
TADA1,tan
TAF12,tan
TAL1,tan
TANC1,tan
TAP1,tan
TBC1D22A,tan
TBC1D4,tan
TBC1D8,tan
TBCD,tan
TBL2,tan
TBX10,tan
TCEA3,tan
TCF4,tan
TESC,tan
TEX101,tan
TGFBRAP1,tan
TLE2,tan
TLR1,tan
TLR6,tan
TMED10,tan
TMEM107,tan
TMEM217,tan
TMEM233,tan
TMEM67,tan
TMEM68,tan
TMPRSS6,tan
TMUB2,tan
TNFRSF19,tan
TNNT3,tan
TOP2B,tan
TOP3B,tan
TP53BP1,tan
TPD52,tan
TPPP,tan
TRAF2,tan
TRAF3,tan
TRAPPC9,tan
TRIM27,tan
TRIM29,tan
TRIM31,tan
TRIM6,tan
TRIP10,tan
TRIP13,tan
TSHZ2,tan
TTC27,tan
TWSG1,tan
TXNDC15,tan
UACA,tan
UBA52,tan
UBR5,tan
UBXN1,tan
UCK2,tan
UCN3,tan
UGT3A1,tan
UNC80,tan
UNKL,tan
UPF3A,tan
USP13,tan
USP34,tan
UTRN,tan
VIPR2,tan
VRK3,tan
VWA3B,tan
WAC,tan
WARS,tan
WDR12,tan
WDR18,tan
WDR45L,tan
WDR59,tan
WDR66,tan
WHSC2,tan
WIPF3,tan
WNT4,tan
WNT7B,tan
WNT8B,tan
WNT9A,tan
WRB,tan
XKR4,tan
ZBTB38,tan
ZBTB7A,tan
ZC3H12C,tan
ZCCHC2,tan
ZCCHC7,tan
ZEB2,tan
ZFR2,tan
ZFYVE9,tan
ZIC1,tan
ZIC2,tan
ZIC4,tan
ZIC5,tan
ZKSCAN2,tan
ZMYM5,tan
ZNF407,tan
ZNF423,tan
ZNF444,tan
ZNF568,tan
ZNF576,tan
ZNF677,tan
ZNF678,tan
ZNF682,tan
ZNF75A,tan
ZNF829,tan
AASS,turquoise
ABCA10,turquoise
ABCA13,turquoise
ABCA4,turquoise
ABCA5,turquoise
ABCA9,turquoise
ABCB10,turquoise
ABCB4,turquoise
ABCB5,turquoise
ABCD4,turquoise
ABCE1,turquoise
ABHD10,turquoise
ABHD13,turquoise
ABHD17C,turquoise
ABHD2,turquoise
ABHD5,turquoise
ABI1,turquoise
ABI3BP,turquoise
ABL1,turquoise
ABLIM2,turquoise
ABLIM3,turquoise
ABR,turquoise
ABRA,turquoise
ACACA,turquoise
ACACB,turquoise
ACAD11,turquoise
ACADM,turquoise
ACAP2,turquoise
ACBD3,turquoise
ACBD5,turquoise
ACBD6,turquoise
ACKR2,turquoise
ACOXL,turquoise
ACSBG2,turquoise
ACSF3,turquoise
ACSL3,turquoise
ACSM3,turquoise
ACSM6,turquoise
ACTL6A,turquoise
ACTN2,turquoise
ACVR1C,turquoise
ACYP1,turquoise
ADAM10,turquoise
ADAM20,turquoise
ADAM23,turquoise
ADAMDEC1,turquoise
ADAMTS16,turquoise
ADAMTS18,turquoise
ADAMTS2,turquoise
ADAMTS6,turquoise
ADAMTS9-AS1,turquoise
ADAMTSL1,turquoise
ADARB2,turquoise
ADCY10,turquoise
ADD2,turquoise
ADGRA3,turquoise
ADGRB2,turquoise
ADGRD1,turquoise
ADGRF1,turquoise
ADGRG6,turquoise
ADGRL3,turquoise
ADGRV1,turquoise
ADK,turquoise
ADNP2,turquoise
ADRBK1,turquoise
ADRBK2,turquoise
AEBP2,turquoise
AFF1,turquoise
AFF3,turquoise
AGAP1,turquoise
AGAP2,turquoise
AGBL1,turquoise
AGBL2,turquoise
AGBL3,turquoise
AGBL4,turquoise
AGL,turquoise
AGMO,turquoise
AGPHD1,turquoise
AGR3,turquoise
AGTPBP1,turquoise
AGTR1,turquoise
AGXT2,turquoise
AHI1,turquoise
AHR,turquoise
AHRR,turquoise
AHSG,turquoise
AICDA,turquoise
AIFM2,turquoise
AIG1,turquoise
AIM2,turquoise
AIMP2,turquoise
AK9,turquoise
AKAP10,turquoise
AKAP12,turquoise
AKAP13,turquoise
AKAP3,turquoise
AKAP6,turquoise
AKAP7,turquoise
AKAP9,turquoise
AKNA,turquoise
AKNAD1,turquoise
AKR1C1,turquoise
AKT3,turquoise
ALDH18A1,turquoise
ALDH8A1,turquoise
ALG8,turquoise
ALK,turquoise
ALPK1,turquoise
ANGPT1,turquoise
ANGPTL3,turquoise
ANK2,turquoise
ANK3,turquoise
ANKAR,turquoise
ANKDD1A,turquoise
ANKFY1,turquoise
ANKHD1,turquoise
ANKRD12,turquoise
ANKRD13A,turquoise
ANKRD26P1,turquoise
ANKRD28,turquoise
ANKRD29,turquoise
ANKRD35,turquoise
ANKRD44,turquoise
ANKRD45,turquoise
ANKRD54,turquoise
ANKS1A,turquoise
ANKS1B,turquoise
ANO10,turquoise
ANO4,turquoise
ANO5,turquoise
ANO6,turquoise
ANTXR1,turquoise
ANTXR2,turquoise
ANUBL1,turquoise
ANXA13,turquoise
ANXA7,turquoise
AP1S3,turquoise
AP2A2,turquoise
AP3B1,turquoise
AP4E1,turquoise
AP5M1,turquoise
APBB2,turquoise
APC,turquoise
APOM,turquoise
APP,turquoise
APPL2,turquoise
AQP11,turquoise
ARAP2,turquoise
AREL1,turquoise
ARFGEF1,turquoise
ARFGEF2,turquoise
ARHGAP10,turquoise
ARHGAP15,turquoise
ARHGAP24,turquoise
ARHGAP26,turquoise
ARHGAP29,turquoise
ARHGAP32,turquoise
ARHGAP35,turquoise
ARHGAP42,turquoise
ARHGEF10,turquoise
ARHGEF10L,turquoise
ARHGEF28,turquoise
ARHGEF3,turquoise
ARHGEF38,turquoise
ARID1B,turquoise
ARID4B,turquoise
ARID5A,turquoise
ARIH2,turquoise
ARL14,turquoise
ARL15,turquoise
ARL2BP,turquoise
ARL6,turquoise
ARL6IP6,turquoise
ARL8B,turquoise
ARNTL2,turquoise
ARPIN,turquoise
ARPP19,turquoise
ART3,turquoise
ASAH1,turquoise
ASAP1,turquoise
ASAP2,turquoise
ASB4,turquoise
ASB5,turquoise
ASB8,turquoise
ASCC1,turquoise
ASCC3,turquoise
ASCL4,turquoise
ASPH,turquoise
ASXL2,turquoise
ASXL3,turquoise
ASZ1,turquoise
ATAD1,turquoise
ATF7IP,turquoise
ATG10,turquoise
ATG2B,turquoise
ATG7,turquoise
ATOH8,turquoise
ATP10A,turquoise
ATP10D,turquoise
ATP11A,turquoise
ATP13A3,turquoise
ATP13A5,turquoise
ATP2A2,turquoise
ATP2B1,turquoise
ATP2B2,turquoise
ATP4B,turquoise
ATP5G2,turquoise
ATP6AP1L,turquoise
ATP6V0A2,turquoise
ATP6V0A4,turquoise
ATP6V0D1,turquoise
ATP6V1C1,turquoise
ATP6V1G3,turquoise
ATP6V1H,turquoise
ATP8A2,turquoise
ATP8B4,turquoise
ATP9A,turquoise
ATP9B,turquoise
ATR,turquoise
ATRNL1,turquoise
ATXN1,turquoise
ATXN10,turquoise
ATXN3,turquoise
ATXN7,turquoise
ATXN7L1,turquoise
AUH,turquoise
AURKAIP1,turquoise
AURKC,turquoise
AUTS2,turquoise
B3GALTL,turquoise
B3GAT2,turquoise
B3GNT4,turquoise
B3GNT6,turquoise
B3GNTL1,turquoise
BAALC,turquoise
BACH2,turquoise
BAG2,turquoise
BAI1,turquoise
BANP,turquoise
BASP1,turquoise
BAT5,turquoise
BAZ1A,turquoise
BAZ1B,turquoise
BAZ2B,turquoise
BBOX1,turquoise
BBS9,turquoise
BBX,turquoise
BCAS3,turquoise
BCCIP,turquoise
BCL11A,turquoise
BCL11B,turquoise
BCL2L11,turquoise
BCL9,turquoise
BCLAF1,turquoise
BCR,turquoise
BDH1,turquoise
BEND7,turquoise
BET1,turquoise
BFAR,turquoise
BHLHE40-AS1,turquoise
BICC1,turquoise
BIN3,turquoise
BIRC6,turquoise
BIVM-ERCC5,turquoise
BLK,turquoise
BLMH,turquoise
BMP10,turquoise
BMP2K,turquoise
BMP5,turquoise
BMPR1A,turquoise
BMPR1B,turquoise
BMPR2,turquoise
BNC2,turquoise
BOLL,turquoise
BPHL,turquoise
BRAF,turquoise
BRCA2,turquoise
BRMS1L,turquoise
BRSK2,turquoise
BRWD1,turquoise
BSCL2,turquoise
BTAF1,turquoise
BTBD1,turquoise
BTBD9,turquoise
BTG3,turquoise
BTLA,turquoise
BTN2A1,turquoise
BUB1,turquoise
BUD13,turquoise
BZW2,turquoise
C10ORF11,turquoise
C10ORF47,turquoise
C10ORF79,turquoise
C10ORF96,turquoise
C11ORF30,turquoise
C11ORF53,turquoise
C11ORF70,turquoise
C11ORF80,turquoise
C12ORF12,turquoise
C12ORF42,turquoise
C12ORF43,turquoise
C14ORF2,turquoise
C14ORF37,turquoise
C14ORF38,turquoise
C15ORF41,turquoise
C15ORF42,turquoise
C16ORF45,turquoise
C16ORF47,turquoise
C16ORF53,turquoise
C16ORF62,turquoise
C16ORF75,turquoise
C17ORF47,turquoise
C17ORF48,turquoise
C17ORF51,turquoise
C18ORF54,turquoise
C1GALT1,turquoise
C1ORF105,turquoise
C1ORF141,turquoise
C1ORF158,turquoise
C1ORF159,turquoise
C1ORF185,turquoise
C1ORF54,turquoise
C1ORF9,turquoise
C1QTNF1,turquoise
C22ORF42,turquoise
C22ORF9,turquoise
C2CD3,turquoise
C2ORF39,turquoise
C2ORF76,turquoise
C3ORF21,turquoise
C3ORF22,turquoise
C3ORF23,turquoise
C3ORF26,turquoise
C3ORF56,turquoise
C3ORF63,turquoise
C3ORF67,turquoise
C4ORF17,turquoise
C4ORF19,turquoise
C4ORF26,turquoise
C4ORF39,turquoise
C4ORF7,turquoise
C5ORF35,turquoise
C5ORF41,turquoise
C5ORF56,turquoise
C5ORF66,turquoise
C6ORF10,turquoise
C6ORF105,turquoise
C6ORF118,turquoise
C6ORF120,turquoise
C6ORF136,turquoise
C6ORF138,turquoise
C6ORF142,turquoise
C6ORF163,turquoise
C6ORF164,turquoise
C6ORF165,turquoise
C6ORF186,turquoise
C6ORF195,turquoise
C6ORF204,turquoise
C6ORF217,turquoise
C6ORF48,turquoise
C7,turquoise
C7ORF11,turquoise
C7ORF50,turquoise
C7ORF55-LUC7L2,turquoise
C7ORF58,turquoise
C7ORF60,turquoise
C7ORF71,turquoise
C8A,turquoise
C8ORF12,turquoise
C8ORF22,turquoise
C9ORF11,turquoise
C9ORF21,turquoise
C9ORF57,turquoise
CA1,turquoise
CA2,turquoise
CA3,turquoise
CABC1,turquoise
CACHD1,turquoise
CACNA1C,turquoise
CACNA2D1,turquoise
CACNA2D3,turquoise
CACNB1,turquoise
CACNB4,turquoise
CACNG1,turquoise
CACUL1,turquoise
CAD,turquoise
CADM1,turquoise
CADM2,turquoise
CADPS2,turquoise
CALCR,turquoise
CALML3-AS1,turquoise
CAMK1D,turquoise
CAMK2D,turquoise
CAMKMT,turquoise
CAMSAP1,turquoise
CAMTA1,turquoise
CAND1,turquoise
CAPN8,turquoise
CAPZA2,turquoise
CARD11,turquoise
CASC4,turquoise
CASC8,turquoise
CASKIN1,turquoise
CASP4,turquoise
CASZ1,turquoise
CAV1,turquoise
CBLB,turquoise
CBR4,turquoise
CBX5,turquoise
CCBP2,turquoise
CCDC102B,turquoise
CCDC111,turquoise
CCDC135,turquoise
CCDC140,turquoise
CCDC144NL,turquoise
CCDC146,turquoise
CCDC149,turquoise
CCDC172,turquoise
CCDC186,turquoise
CCDC25,turquoise
CCDC26,turquoise
CCDC28A,turquoise
CCDC3,turquoise
CCDC34,turquoise
CCDC39,turquoise
CCDC41,turquoise
CCDC52,turquoise
CCDC58,turquoise
CCDC89,turquoise
CCDC91,turquoise
CCDC96,turquoise
CCL20,turquoise
CCNA2,turquoise
CCNG2,turquoise
CCNI,turquoise
CCNJL,turquoise
CCNY,turquoise
CCSER1,turquoise
CD101,turquoise
CD164,turquoise
CD226,turquoise
CD2AP,turquoise
CD300LF,turquoise
CD44,turquoise
CD55,turquoise
CD81-AS1,turquoise
CD86,turquoise
CDC14A,turquoise
CDC26,turquoise
CDC27,turquoise
CDC42BPB,turquoise
CDC42SE2,turquoise
CDC6,turquoise
CDGAP,turquoise
CDH10,turquoise
CDH12,turquoise
CDH18,turquoise
CDH20,turquoise
CDH22,turquoise
CDH4,turquoise
CDH5,turquoise
CDH6,turquoise
CDH7,turquoise
CDHR2,turquoise
CDK14,turquoise
CDK15,turquoise
CDK19,turquoise
CDK5RAP2,turquoise
CDK6,turquoise
CDK8,turquoise
CDKAL1,turquoise
CDKL3,turquoise
CDKN2B-AS1,turquoise
CDNF,turquoise
CDS1,turquoise
CDYL2,turquoise
CELF2,turquoise
CELF4,turquoise
CEMIP,turquoise
CENPE,turquoise
CENPK,turquoise
CENPP,turquoise
CEP112,turquoise
CEP126,turquoise
CEP135,turquoise
CEP152,turquoise
CEP162,turquoise
CEP250,turquoise
CEP57,turquoise
CEP76,turquoise
CEP78,turquoise
CEP83,turquoise
CEP85L,turquoise
CEP95,turquoise
CEP97,turquoise
CEPT1,turquoise
CERK,turquoise
CERKL,turquoise
CERS6,turquoise
CES5A,turquoise
CFAP44,turquoise
CFAP45,turquoise
CFAP46,turquoise
CFAP58-AS1,turquoise
CFTR,turquoise
CGB1,turquoise
CGGBP1,turquoise
CGNL1,turquoise
CGREF1,turquoise
CHD2,turquoise
CHD7,turquoise
CHD8,turquoise
CHD9,turquoise
CHFR,turquoise
CHGA,turquoise
CHIA,turquoise
CHL1,turquoise
CHRM3,turquoise
CHST11,turquoise
CHST15,turquoise
CHST2,turquoise
CHSY3,turquoise
CHUK,turquoise
CISD1,turquoise
CIT,turquoise
CLASP1,turquoise
CLCN3,turquoise
CLDN10,turquoise
CLDN14,turquoise
CLDN18,turquoise
CLDN8,turquoise
CLEC12A,turquoise
CLEC16A,turquoise
CLEC2B,turquoise
CLEC2D,turquoise
CLINT1,turquoise
CLIP1,turquoise
CLIP2,turquoise
CLK4,turquoise
CLLU1,turquoise
CLNK,turquoise
CLOCK,turquoise
CLRN1-AS1,turquoise
CLSTN1,turquoise
CLSTN2,turquoise
CLU,turquoise
CMIP,turquoise
CMYA5,turquoise
CNBD1,turquoise
CNGA1,turquoise
CNOT4,turquoise
CNOT6L,turquoise
CNPY1,turquoise
CNTN5,turquoise
CNTNAP2,turquoise
CNTNAP5,turquoise
COA7,turquoise
COBL,turquoise
COBLL1,turquoise
COCH,turquoise
COG2,turquoise
COG6,turquoise
COIL,turquoise
COL10A1,turquoise
COL14A1,turquoise
COL17A1,turquoise
COL18A1,turquoise
COL21A1,turquoise
COL23A1,turquoise
COL24A1,turquoise
COL25A1,turquoise
COL28A1,turquoise
COL3A1,turquoise
COL4A1,turquoise
COL4A2,turquoise
COL6A3,turquoise
COL9A3,turquoise
COMMD7,turquoise
COMMD9,turquoise
COPS3,turquoise
COPS7B,turquoise
COQ2,turquoise
COTL1,turquoise
COX7B2,turquoise
CP,turquoise
CPB1,turquoise
CPB2,turquoise
CPD,turquoise
CPEB4,turquoise
CPED1,turquoise
CPNE1,turquoise
CPNE3,turquoise
CPNE4,turquoise
CPNE8,turquoise
CPS1,turquoise
CPSF2,turquoise
CPSF6,turquoise
CPT1A,turquoise
CPT2,turquoise
CREBBP,turquoise
CREM,turquoise
CRIM1,turquoise
CRNDE,turquoise
CROT,turquoise
CRYGC,turquoise
CRYGS,turquoise
CRYL1,turquoise
CSGALNACT1,turquoise
CSMD1,turquoise
CSMD3,turquoise
CSN1S1,turquoise
CSNK1G3,turquoise
CST2,turquoise
CSTA,turquoise
CSTF1,turquoise
CSTF3,turquoise
CSTF3-AS1,turquoise
CTBP1,turquoise
CTCFL,turquoise
CTDP1,turquoise
CTIF,turquoise
CTNNA1,turquoise
CTNNA2,turquoise
CTNNAL1,turquoise
CTNNB1,turquoise
CTNND2,turquoise
CTXN1,turquoise
CUL3,turquoise
CUL5,turquoise
CUTC,turquoise
CUX1,turquoise
CWC22,turquoise
CXCR6,turquoise
CYB5D1,turquoise
CYBRD1,turquoise
CYP19A1,turquoise
CYP20A1,turquoise
CYP3A7-CYP3A51P,turquoise
CYP4V2,turquoise
CYTH3,turquoise
DAAM1,turquoise
DAB1,turquoise
DAB2,turquoise
DACH1,turquoise
DACT2,turquoise
DAP,turquoise
DAPK1,turquoise
DAZL,turquoise
DBC1,turquoise
DCBLD1,turquoise
DCC,turquoise
DCDC1,turquoise
DCHS2,turquoise
DCLK1,turquoise
DCLK2,turquoise
DCP1B,turquoise
DCUN1D2,turquoise
DDHD2,turquoise
DDX10,turquoise
DDX18,turquoise
DDX43,turquoise
DDX46,turquoise
DDX50,turquoise
DDX58,turquoise
DDX59,turquoise
DDX60,turquoise
DDX60L,turquoise
DEC-01,turquoise
DECR1,turquoise
DEDD2,turquoise
DEFB136,turquoise
DENND1A,turquoise
DENND4A,turquoise
DENND5B,turquoise
DEPDC1B,turquoise
DEPDC4,turquoise
DEPTOR,turquoise
DERL1,turquoise
DFFB,turquoise
DFNA5,turquoise
DGCR9,turquoise
DGKB,turquoise
DGKD,turquoise
DGKI,turquoise
DGUOK,turquoise
DHTKD1,turquoise
DHX57,turquoise
DHX58,turquoise
DIAPH1,turquoise
DIO2,turquoise
DIP2B,turquoise
DIP2C,turquoise
DIRC3,turquoise
DIS3L,turquoise
DIS3L2,turquoise
DISC1FP1,turquoise
DKFZP586I1420,turquoise
DKK1,turquoise
DLEU1,turquoise
DLG1,turquoise
DLG2,turquoise
DLGAP1,turquoise
DLGAP2,turquoise
DLGAP4,turquoise
DMBT1,turquoise
DMRTB1,turquoise
DMTF1,turquoise
DMXL1,turquoise
DMXL2,turquoise
DNA2,turquoise
DNAH10,turquoise
DNAH12,turquoise
DNAH14,turquoise
DNAH2,turquoise
DNAH7,turquoise
DNAJB14,turquoise
DNAJB6,turquoise
DNAJB9,turquoise
DNAJC1,turquoise
DNAJC10,turquoise
DNAJC13,turquoise
DNAJC16,turquoise
DNAJC18,turquoise
DNAJC3,turquoise
DNASE2B,turquoise
DNM3,turquoise
DNMBP,turquoise
DOCK1,turquoise
DOCK10,turquoise
DOCK3,turquoise
DOCK7,turquoise
DOCK8,turquoise
DOK6,turquoise
DOPEY1,turquoise
DOT1L,turquoise
DPH6,turquoise
DPH6-AS1,turquoise
DPP10,turquoise
DPP6,turquoise
DPY19L1,turquoise
DPYD-AS1,turquoise
DPYS,turquoise
DRD2,turquoise
DROSHA,turquoise
DSCAM,turquoise
DSE,turquoise
DSG4,turquoise
DST,turquoise
DTNA,turquoise
DTNB,turquoise
DTNBP1,turquoise
DTWD2,turquoise
DUPD1,turquoise
DUS1L,turquoise
DUSP15,turquoise
DUSP16,turquoise
DYNC1I1,turquoise
DYNLT1,turquoise
DYRK1A,turquoise
DYSF,turquoise
DYX1C1,turquoise
EBF1,turquoise
EBF3,turquoise
ECHDC1,turquoise
ECT2,turquoise
ECT2L,turquoise
EDIL3,turquoise
EEFSEC,turquoise
EFCAB12,turquoise
EFCAB14,turquoise
EFCAB2,turquoise
EFCAB7,turquoise
EFCAB9,turquoise
EFEMP1,turquoise
EFHC1,turquoise
EFNA5,turquoise
EFR3A,turquoise
EGFEM1P,turquoise
EGFR,turquoise
EGLN1,turquoise
EHD3,turquoise
EHD4,turquoise
EHHADH,turquoise
EHMT1,turquoise
EHMT2,turquoise
EI24,turquoise
EIF2AK1,turquoise
EIF2B3,turquoise
EIF2C3,turquoise
EIF3H,turquoise
EIF3M,turquoise
EIF4G3,turquoise
EIF4H,turquoise
ELAVL4,turquoise
ELF2,turquoise
ELF5,turquoise
ELMOD1,turquoise
ELOVL2-AS1,turquoise
ELOVL5,turquoise
EMC2,turquoise
EML3,turquoise
EML4,turquoise
EML5,turquoise
EML6,turquoise
EMR4P,turquoise
ENAM,turquoise
ENOX1-AS2,turquoise
ENPP2,turquoise
ENPP3,turquoise
ENTPD1,turquoise
EPB41,turquoise
EPB41L2,turquoise
EPB41L4A,turquoise
EPG5,turquoise
EPHA1,turquoise
EPHB2,turquoise
EPHB4,turquoise
EPHX1,turquoise
EPS8,turquoise
ERAP2,turquoise
ERBB2IP,turquoise
ERC1,turquoise
ERC2,turquoise
ERCC5,turquoise
ERCC6,turquoise
ERCC6L2,turquoise
ERGIC1,turquoise
ERICH3-AS1,turquoise
ERLIN1,turquoise
ERO1LB,turquoise
ERV3-1,turquoise
ESAM,turquoise
ESF1,turquoise
ESR1,turquoise
ESRP1,turquoise
ETFB,turquoise
ETFDH,turquoise
ETNK1,turquoise
ETV6,turquoise
EVX1,turquoise
EXD3,turquoise
EXOC2,turquoise
EXOC3,turquoise
EXOC4,turquoise
EXOC5,turquoise
EXOC6,turquoise
EXOC6B,turquoise
EXOG,turquoise
EXT1,turquoise
EXT2,turquoise
EXTL3,turquoise
EYA1,turquoise
EYS,turquoise
EZH2,turquoise
FABP4,turquoise
FABP9,turquoise
FAF1,turquoise
FAM101B,turquoise
FAM107B,turquoise
FAM10A4,turquoise
FAM110B,turquoise
FAM117B,turquoise
FAM120B,turquoise
FAM126A,turquoise
FAM129B,turquoise
FAM134B,turquoise
FAM135A,turquoise
FAM135B,turquoise
FAM13A,turquoise
FAM149A,turquoise
FAM149B1,turquoise
FAM155A,turquoise
FAM155A-IT1,turquoise
FAM159B,turquoise
FAM161A,turquoise
FAM161B,turquoise
FAM172A,turquoise
FAM174A,turquoise
FAM175A,turquoise
FAM183CP,turquoise
FAM184A,turquoise
FAM186B,turquoise
FAM188A,turquoise
FAM198B,turquoise
FAM19A2,turquoise
FAM208A,turquoise
FAM208B,turquoise
FAM214A,turquoise
FAM227B,turquoise
FAM38A,turquoise
FAM3C,turquoise
FAM40B,turquoise
FAM53C,turquoise
FAM55B,turquoise
FAM5B,turquoise
FAM71A,turquoise
FAM73A,turquoise
FAM89A,turquoise
FAM92A1,turquoise
FANCC,turquoise
FANCD2,turquoise
FANCI,turquoise
FANCM,turquoise
FANK1,turquoise
FAP,turquoise
FAR1,turquoise
FAR2,turquoise
FARP1,turquoise
FARS2,turquoise
FAS,turquoise
FASTKD1,turquoise
FAT1,turquoise
FAT3,turquoise
FAT4,turquoise
FBF1,turquoise
FBXL13,turquoise
FBXL2,turquoise
FBXO21,turquoise
FBXO25,turquoise
FBXO32,turquoise
FBXO34,turquoise
FBXO38,turquoise
FBXO48,turquoise
FBXW7,turquoise
FCHSD2,turquoise
FCRL1,turquoise
FCRL3,turquoise
FDX1,turquoise
FEM1C,turquoise
FEZ2,turquoise
FGD6,turquoise
FGF12-AS1,turquoise
FGF14,turquoise
FGF2,turquoise
FGF22,turquoise
FGFR1OP,turquoise
FGFR2,turquoise
FHAD1,turquoise
FHIT,turquoise
FIGN,turquoise
FILIP1,turquoise
FILIP1L,turquoise
FKBP5,turquoise
FLCN,turquoise
FLI1,turquoise
FLJ22447,turquoise
FLJ32810,turquoise
FLJ40288,turquoise
FLJ41350,turquoise
FLJ46066,turquoise
FLJ46284,turquoise
FLRT1,turquoise
FLYWCH1,turquoise
FMN1,turquoise
FMN2,turquoise
FMNL2,turquoise
FMNL3,turquoise
FMO2,turquoise
FNBP1L,turquoise
FNDC3A,turquoise
FNDC3B,turquoise
FNTB,turquoise
FOLR1,turquoise
FOXJ2,turquoise
FOXJ3,turquoise
FOXK1,turquoise
FOXK2,turquoise
FOXM1,turquoise
FOXN3,turquoise
FOXO1,turquoise
FOXP1,turquoise
FPGT-TNNI3K,turquoise
FRA10AC1,turquoise
FREM1,turquoise
FRMD3,turquoise
FRMD4A,turquoise
FRMD6-AS2,turquoise
FRYL,turquoise
FSD1L,turquoise
FSIP2,turquoise
FSTL4,turquoise
FSTL5,turquoise
FTO,turquoise
FUCA2,turquoise
FUS,turquoise
FYN,turquoise
FZD3,turquoise
FZD6,turquoise
GAB2,turquoise
GAB4,turquoise
GABBR2,turquoise
GABRB3,turquoise
GABRG3,turquoise
GADL1,turquoise
GAK,turquoise
GAL3ST3,turquoise
GALNT13,turquoise
GALNT7,turquoise
GALNTL5,turquoise
GALNTL6,turquoise
GAP43,turquoise
GARS,turquoise
GAS2,turquoise
GATA4,turquoise
GATAD1,turquoise
GBE1,turquoise
GBP1,turquoise
GBP5,turquoise
GCC2,turquoise
GCFC2,turquoise
GCLM,turquoise
GDAP1,turquoise
GDAP2,turquoise
GDF9,turquoise
GDNF,turquoise
GEN1,turquoise
GFOD1,turquoise
GHR,turquoise
GIMAP1-GIMAP5,turquoise
GIT2,turquoise
GJB7,turquoise
GLCCI1,turquoise
GLCE,turquoise
GLI2,turquoise
GLIPR1L2,turquoise
GLIS3,turquoise
GLP2R,turquoise
GLS2,turquoise
GLT1D1,turquoise
GLT6D1,turquoise
GLUL,turquoise
GLYATL2,turquoise
GMDS,turquoise
GNA12,turquoise
GNAO1,turquoise
GNAQ,turquoise
GNRH1,turquoise
GNRHR,turquoise
GNS,turquoise
GOLGA4,turquoise
GOLGA7B,turquoise
GOLPH3,turquoise
GORAB,turquoise
GP5,turquoise
GPATCH2,turquoise
GPC5,turquoise
